id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
SemEval_534,"""Stomp the Yard"" has winning moves in its weekend debut",3.2,3.2,3.0,3.2,3.0,3.2,5.509205412102429,4.480793403403139,4.765663660885568,6,6,6,0.015861826893119397,5.62285658963615,4.191751100466263,4.578918325910083,5,3,3,0.012379214307383387,5.428288639669732,4.622961277224873,4.877001661157213,5,5,5,0.02216687713164958
SemEval_537,Pacers' Jackson misses gun hearing,2.6,3.2,3.0,2.8,3.0,2.4,5.0020763428635036,3.9151253283664293,4.476904840643193,1,1,1,0.009455027449441107,4.826323690854949,3.9281433533450882,4.413516042174216,1,1,1,0.0075190330140186565,5.368959066727479,3.892122029603163,4.470687785079933,1,1,1,0.011005531712617976
SemEval_552,Aquarium puts ailing beluga whale to sleep,2.6,3.2,3.0,1.8,2.4,2.4,4.767994309969945,3.6152195799157316,4.070604702174948,1,1,1,0.007812485784750234,4.637383089121841,4.0124422906940875,3.982649752565086,1,1,1,0.006167202204834003,4.928283020897663,3.440321335343211,3.9602074162932936,5,3,3,0.009244788454388532
SemEval_559,Fortune: Looking beyond the iPhone,3.0,2.8,3.0,3.4,2.6,3.0,5.422827365869512,4.640538845439792,4.622219587370505,1,1,1,0.010745720712750565,5.3992848965509985,4.598873217456717,4.445489688099637,1,1,1,0.009447122883292863,5.5011850241141005,4.687638993624634,4.528379950984861,5,5,5,0.014281389588091829
SemEval_562,News analysis: Iranian boast is put to test,3.0,2.67,3.0,3.0,3.0,3.0,5.048861336364236,4.204501608433372,4.638512430650149,1,1,1,0.013266492283485441,5.009694607527194,4.257297214801618,4.633944500760886,1,1,1,0.010345860640184664,5.161066630512229,4.132514485492807,4.618831774791162,1,1,1,0.014879412714049333
SemEval_58,Amateur rocket scientists reach for space,3.25,3.25,3.25,3.2,3.6,3.0,5.140665471901479,5.29574195046007,4.847765440925509,6,6,6,0.011928107856153706,5.290973211308928,5.303149381561352,4.70863041497277,6,6,6,0.011658484736974777,5.466878085555904,5.180800406582904,4.8975990452083735,5,5,5,0.018541597155851366
SemEval_595,Russia plans major military build-up,2.75,3.0,3.0,2.0,3.5,2.5,4.71306893699225,5.278039828170822,5.135473078646914,5,6,7,0.015331154395562593,4.685508441250481,5.266247314381017,5.162916607462555,5,6,7,0.012920332179661771,4.784315577673256,5.344866521444002,5.247819079541878,5,6,7,0.020870448857346964
SemEval_598,Taking the plunge,3.0,3.0,3.25,3.0,2.6,2.6,5.430860187056446,5.278640454831672,4.982532670655142,6,6,6,0.01502283160047917,5.228351498701348,5.251003260800792,4.81443365734887,5,5,5,0.01224443587883771,5.328985268850259,5.572154086366363,4.80414496906203,5,5,5,0.018242065722185886
SemEval_60,Deaths linked to flu vaccine,2.0,2.4,2.8,2.2,3.4,2.4,4.456775016694916,3.8170967147245647,4.171251288761718,1,1,1,0.010602676387360439,4.044455827917688,3.7305005564180638,3.933054332193208,1,1,1,0.007724768093069976,4.897429713763155,3.952551103072667,4.227141278462884,1,1,1,0.016763440679697022
SemEval_606,Israel intensifies military flights over Lebanon,3.0,3.0,3.0,2.6,3.2,3.6,4.637190717059169,5.397871510093107,5.143916793952988,5,5,5,0.016049709682748305,4.848858422725603,5.374130488586285,5.055184473159038,5,5,5,0.013072430893328974,4.930663411005848,5.459971219200642,5.23261327688412,5,5,5,0.024248976120195127
SemEval_607,New gadgets galore at tech show,3.2,3.2,3.0,3.6,3.4,3.6,5.199543813974399,4.939426511050602,4.809395225001748,5,5,5,0.020849080039993532,5.381708460344543,5.21735817301805,4.615010930187805,5,5,5,0.017848420011590413,5.3700690479568465,5.268628504711383,4.716626425946834,5,5,5,0.027593303848011664
SemEval_61,Israel admits using phosphorous shells in Lebanon,2.25,3.5,3.0,2.8,3.0,3.0,4.601323079929632,4.403619642417621,4.535860698979195,1,1,1,0.013354460838821273,4.609820895989783,4.335616816069797,4.368613597998409,1,1,1,0.011623004335609415,4.912271343359358,4.571726788868467,4.510080517716062,5,5,5,0.019460006855165076
SemEval_621,Investigation of child porn site hits 77 nations,2.6,3.2,3.0,2.4,3.2,2.8,4.440336204559111,4.350453075522106,4.500360179132507,1,1,1,0.008183933112794424,4.598653182368433,4.598296237931207,4.560095440085717,1,1,1,0.007606122972234804,4.954108618356981,4.302344121061511,4.670909197706909,1,1,1,0.013197525863932691
SemEval_624,Ice storm cripples central U.S.,2.67,3.33,3.0,2.0,3.8,2.2,4.613189116856081,4.585125990198946,4.539231229681048,1,1,1,0.010287294918988013,4.703741965770229,4.998710223595367,4.513849051551217,1,1,1,0.01025336585641375,4.993774734596128,4.662726930134272,4.502448861254473,5,5,5,0.013196939101314855
SemEval_634,Models' health guidelines -- will they help?,3.0,2.8,3.0,3.0,3.0,2.8,4.7490140405652035,3.7899989161769168,4.392050030076147,1,1,1,0.009207717622610547,4.982575197043541,3.9870485790904455,4.377553569843549,1,1,1,0.01007620339213938,5.242208741125851,3.880930261481627,4.459291060148756,1,1,1,0.013117917117314686
SemEval_635,Stepping back in time at ski resort,3.0,3.0,3.0,3.2,3.2,3.2,5.482876440108308,4.1801706887914705,4.564041190528593,5,3,3,0.010788893966490083,5.41869192377267,4.225408917266805,4.318102620566933,5,3,3,0.008132830258244047,5.598413787054906,4.0390726896479805,4.276088935402708,5,3,3,0.0133049105322326
SemEval_644,Porn ring scandal reaches Australia,2.6,3.0,2.8,2.0,3.2,2.4,4.849255696524386,4.487193335250596,4.593564688982928,1,1,1,0.011462089540592219,4.628924501267256,4.625955707900793,4.5379455108980995,1,1,1,0.009135195791744596,5.016348558224785,4.6026118712477215,4.6128238950027844,5,5,5,0.01717962404610823
SemEval_66,China launches two satellites into orbit,3.2,3.2,3.0,3.2,3.2,3.2,4.746125791261152,4.413134125294116,4.6187430127981095,1,1,1,0.018523746249928155,5.087143947693255,4.503704669935433,4.569660979813621,5,3,3,0.0202701041759461,4.918982137813051,4.525328774110557,4.743175904244359,5,5,5,0.021451973650585297
SemEval_669,Review: 'Alpha Dog' misses the point,2.4,2.8,3.4,2.6,2.8,2.8,3.8505692997615837,3.0608253119138182,3.5241998610867213,1,1,1,0.005035944561923112,4.041551898613735,2.9958969480295883,3.440598851723898,1,1,1,0.0038113762575807033,4.519364161923351,3.368144353131859,3.468932304633677,1,1,1,0.008948818396430167
SemEval_683,10 kidnapped at Nigeria oil base,2.4,3.0,2.8,2.0,3.2,2.6,3.5927369713658623,4.859720832917101,4.046614052791756,1,1,1,0.005459156847579818,3.8246825877403774,5.715271711743011,4.2191819449321315,1,1,1,0.003987510959563904,4.718114535495232,5.364732865343575,4.3049281041748255,1,1,1,0.01000010500775983
SemEval_688,"'Grey's,' 'Pirates' lead People's Choice",3.0,2.6,3.0,3.2,3.0,3.2,5.36277609305783,4.662161070349938,4.574243094247676,5,5,5,0.014760497073714301,5.353010130401592,4.689257728280722,4.509903151609533,6,6,6,0.014334655064785795,5.336082287262254,4.737526759301112,4.529138479539871,5,5,5,0.02155502249394401
SemEval_699,SPACE.com: Black hole triplets spotted,3.0,2.8,2.8,3.0,3.0,3.0,5.128117932897116,5.186886241778593,4.837739250625808,5,5,5,0.022902168519834454,5.115930040480112,5.137750276244462,4.7707275486241185,5,5,5,0.025275407928941042,5.4070258918814265,5.146555077995852,4.93063744830922,5,5,5,0.03196809509349792
SemEval_7,Kate is marrying Doherty,3.5,3.5,3.5,3.4,3.0,3.0,5.163113297129213,4.034823436356809,4.392519395671306,5,3,3,0.01545922228289619,5.2680406210528465,4.049821578780437,4.067928085287826,5,3,3,0.012985172254129044,5.139809745475565,4.420404493535603,4.181331548624984,5,3,3,0.025603478198267922
SemEval_705,Doomsday Clock ticking away,2.6,2.6,2.6,2.6,3.6,2.8,5.173179470841839,5.094430107239651,4.787022557396332,1,1,1,0.0157629415667244,5.0088933733751535,5.1508066956900525,4.549236688355224,1,1,1,0.01406091774738244,5.4304433319699115,5.137849900157933,4.727264117390831,5,5,5,0.02074155470939673
SemEval_722,US Airways boosts bid for Delta,3.4,2.2,3.0,3.0,3.0,3.0,5.286363084718328,4.753918244135455,4.812237843088679,5,5,5,0.016395106282757553,5.277476841341853,4.7532148745445895,4.888850058149105,6,6,6,0.015369989521898345,5.425229958792213,4.452717392105447,4.8186144844908885,5,5,5,0.01757603711279314
SemEval_753,Eight years for Damilola killers,3.2,3.2,3.0,2.6,3.0,3.4,4.9754968791099135,4.322689044239192,4.654645552392312,1,1,1,0.010990170548873494,5.261496130093578,4.1463399227698385,4.479049323412677,1,1,1,0.008156840666633167,5.411772185549805,4.308075136816904,4.833727028271659,1,1,1,0.013558561828368008
SemEval_778,Man beheaded in southern Thailand,1.8,3.6,2.8,2.4,3.4,3.2,4.4788827257354225,4.758950327044694,4.491734496599884,1,1,1,0.009171886351051855,4.354575026301179,5.309293040938285,4.455862668181022,5,6,3,0.006473019539126241,4.847501751673072,5.03087358866798,4.458140175100036,1,1,1,0.013171395912909436
SemEval_78,"Bangladesh ferry sinks, 15 dead",1.6,3.0,2.6,1.5,3.0,2.5,3.961286968354561,3.906720062435646,3.9824334149721423,1,1,1,0.00619170549743616,3.7380894010080254,4.536699445300361,3.868572887787524,1,1,1,0.004537077102561155,4.455986909296714,3.848589994261845,4.122695902945129,1,1,1,0.007388953655503656
SemEval_782,Iraqi forces detain official suspected in Shia conspiracy,3.4,2.8,3.2,3.0,3.0,3.0,4.594873830099702,3.931876191826088,4.371129286787122,1,1,1,0.010386920668242254,4.759904906494856,3.8336815729678815,4.194706053703378,1,1,1,0.006723028491008573,4.857480088875413,3.8799129693755936,4.53643028722421,3,3,3,0.015274562488843116
SemEval_796,"'Cravings' still there, sez Tara",3.0,3.0,3.0,3.0,3.0,3.0,4.683711193413767,4.990036658051693,4.69427615874083,5,5,5,0.014403465697348471,4.8526632295614665,4.911856953227519,4.489184388395659,5,5,5,0.01316815771247497,5.134328860753972,5.375471039042472,4.514114747352103,5,5,5,0.0224994138211244
SemEval_813,Iran to hit US interests if attacked,2.6,3.4,3.0,2.2,3.4,2.8,4.917618768597125,4.970545752950199,4.996729787561012,1,1,1,0.012336259405345287,5.04889926551065,4.994746295697734,5.056349859741681,1,1,1,0.009810247035983297,4.932347898200035,4.825556134625227,5.0906934294546105,1,1,1,0.016564999613270903
SemEval_832,ASEAN urges North Korea resolution,3.0,2.8,3.2,3.0,3.2,3.4,5.04667500354735,4.1003810821926905,4.562986038598323,1,1,1,0.015646656898625898,5.330938936923722,4.035636061056142,4.382359536366955,5,3,3,0.009870204874615481,5.189179085006026,4.12321376602101,4.734725293162731,5,5,5,0.021638199710982863
SemEval_833,Late penalty costs Roma the points,3.0,2.8,3.2,2.6,3.4,3.0,4.870009797223983,3.8044399146888512,4.441455538386917,1,1,1,0.007915473590429687,4.611926667295995,3.5565056791779375,4.090571736980486,1,1,1,0.005860775512978808,5.36927578493707,4.009899949422662,4.556552563967742,1,1,1,0.010829001022876374
SemEval_838,Review: virtual 'American Idol' hits right notes,3.8,3.6,3.4,3.2,3.2,3.2,6.289690140232319,3.8530761520410186,4.430676168685085,5,3,4,0.0076096975967292636,6.291943714922983,3.942199508193971,4.366669205017479,5,3,3,0.007392800228876865,6.362575753159458,4.104578544358746,4.496383481575114,5,3,3,0.009635393503822096
SemEval_841,John Grisham set for court drama,3.0,2.8,2.8,3.0,3.0,3.5,5.050661688115527,4.57438581060463,4.832062140140905,5,5,5,0.01769230661946184,5.262801176609766,4.601564577585748,4.661356644179831,5,3,3,0.012628014767459502,5.24383292330311,4.429212942873971,4.797467572455165,5,5,5,0.01874384290647897
SemEval_844,Boy Scouts blamed for starting wildfire,2.0,3.6,3.2,2.4,3.4,3.2,4.066689455184957,3.9825837495568805,4.3318787229288205,1,1,1,0.007785967771303827,3.678663546540827,4.034426969295863,4.1678041903785745,1,1,1,0.005427974414596883,4.462662844515608,4.0229970979626355,4.377573465659385,1,1,1,0.010461567440186486
SemEval_853,Action games improve eyesight,3.17,2.83,3.17,3.2,2.6,3.0,5.368968125905082,5.000632192788398,5.204874595158316,5,5,5,0.011710847660024792,5.56735405830124,5.043619366504833,5.1762380697660975,5,5,5,0.010151057599293552,5.433175259305084,5.1230795849142385,5.23425017272669,5,5,5,0.019718708466047116
SemEval_859,Review: PS3 pricey but impressive,3.4,3.4,3.2,3.0,2.8,2.8,5.5304271396469,4.185262261970048,4.483352605554066,5,3,4,0.010939447615253098,5.327511367682059,4.179077386235857,4.199465037115308,5,3,3,0.009352648499079401,5.916881071956937,4.367338656879201,4.404620484333211,5,3,3,0.010534172270536874
SemEval_866,Ferrer victorious in Spanish duel,3.25,3.0,3.5,4.0,3.6,3.6,5.41148103013314,4.082201483847843,5.271522567607764,1,1,1,0.007177671789165612,5.519611714392865,4.016034036663304,5.137087279737997,5,3,7,0.005699464827979312,5.630922397128285,4.0683031312987055,5.069077329257556,5,3,7,0.009993055073596362
SemEval_870,Search on for victims of subway collapse,2.2,2.4,3.4,2.2,3.2,3.0,4.591219138548331,4.657972928501139,4.429092963262195,1,1,1,0.013950431890591189,4.694061178635138,4.634615397752161,4.194609975563557,1,1,1,0.01283825971254535,5.131795548137366,4.494307048193735,4.508597644817602,5,5,5,0.021604185736272236
SemEval_879,Barack Obama formally announces bid for president,3.25,3.0,3.5,3.0,3.0,3.0,4.926358836519562,4.225825743583237,4.576137645064731,1,1,1,0.013981751591646711,5.292841432849529,4.323267635836228,4.48297986568815,1,1,1,0.010686296452952835,5.063548395994969,4.123720601452701,4.638064564629525,1,1,1,0.017158553247063973
SemEval_885,Ice storm descends on central U.S.,2.6,3.0,2.8,2.0,3.2,2.6,4.952785922891581,4.688103758043475,4.660386537143042,1,1,1,0.012917284038606923,5.037389078049227,5.04006871003987,4.554780209462363,6,6,6,0.013434469588258209,5.207055395777415,4.7903354198358095,4.583371225849172,5,5,5,0.016346567406134733
SemEval_89,Russian ship sinks in Pacific,2.2,3.2,2.8,2.6,3.4,2.6,4.617404773329023,4.16922712573164,4.286140941832126,1,1,1,0.008367643610892062,4.646513963286523,4.564391869568029,4.1919136751906505,1,1,1,0.008087427985248046,4.844872519990755,4.303915466969784,4.321268394688403,1,1,1,0.010511941967009015
SemEval_896,Sea search for missing Microsoft scientist,2.6,2.8,3.0,2.8,3.0,2.8,4.705961072971066,4.2511314189609415,4.354610919124897,1,1,1,0.011574088684545776,4.749429552607292,4.25728961492109,4.2815403812626,1,1,1,0.01025194253057289,4.988162825453546,4.285666612328875,4.500348104881661,1,1,1,0.014387778705789972
SemEval_90,China Successfully Launches Two Satellites,3.2,2.8,3.0,3.6,3.2,3.0,5.1055940686961705,4.307249997071872,4.572110451770179,1,1,1,0.016731460899296086,5.529438715403976,4.5624183724350065,4.591546013064501,5,3,3,0.015466862865864987,5.270164801435593,4.460867574733623,4.663895908212959,5,5,5,0.017403089322886707
SemEval_904,"Nipple covers, other star secrets",3.2,3.2,3.2,3.0,3.2,3.0,4.812896203978812,4.504773911325327,4.48217859548085,1,1,1,0.011620303326992695,4.611851632086575,3.921293247462072,4.10036362106313,1,1,1,0.008609047217240833,5.231285459931974,4.701392798538004,4.684715946995842,5,5,5,0.021523649060113312
SemEval_908,Botched hangings in Iraq speed sectarianism,2.4,3.0,3.2,2.4,3.2,2.6,4.370365747267186,3.988510142955856,4.52452301408974,1,1,1,0.008437452578967086,4.332992274088479,3.9832639755708654,4.419382203600884,1,1,1,0.005811010738393755,5.055277095652999,4.076435912201051,4.651573803968362,1,1,1,0.01426064923029391
SemEval_916,"Second opinion: girl or boy? as fertility technology advances, so does an ethical debate",3.0,2.8,2.8,3.0,2.8,3.0,4.9846333759804935,4.826050504432608,4.988695596314924,5,5,5,0.01912825096351212,5.045058828558686,4.364627965975409,4.70965568320438,3,3,3,0.012076556747920195,5.100312137072263,4.581342741439587,4.941883994786126,3,3,3,0.023395590194275583
SemEval_933,"US, North Korea signed nuclear memo",3.0,3.0,3.0,3.2,3.2,3.2,4.720925319355806,4.346702889327439,4.581963913484583,1,1,1,0.013409063289919648,4.918737630816518,4.435926909578152,4.502179009981311,1,1,1,0.010121944481417589,5.00937456557608,4.310128384235632,4.690925998991437,5,5,5,0.017017172567081552
SemEval_938,MySpace welcomes French friends,3.67,3.0,3.0,3.4,3.2,3.0,5.634421594122744,3.798146490347965,4.128313770470393,5,3,3,0.009302962356967122,5.758905505134444,3.7320498717595387,3.7994405761810195,5,3,3,0.007183525590378223,5.55484831577504,3.927403917341935,3.9023139361864434,5,3,2,0.014359353827109438
SemEval_940,The amounts you have to pay for a bomb scare,2.2,3.4,3.0,2.2,3.2,3.0,4.2677433184317195,3.9639951106939812,4.066097600331453,1,1,1,0.008323635818871437,4.109487084426342,4.228825697015188,4.01666797333638,1,1,1,0.007324165276442215,4.876844479675818,4.1230530851611995,4.210806940314088,1,1,1,0.010660306529622403
SemEval_941,"In Egypt, Rice speaks softly",3.0,3.0,3.33,3.0,2.2,2.6,5.057569327408627,3.738291978660337,4.404563121576176,1,1,1,0.010393713488800619,5.197204423211817,3.561027409676016,4.139286573878059,5,3,3,0.007226497790683998,5.2119693728626775,3.9010558571079947,4.178440798981026,5,5,5,0.020027705588303198
SemEval_964,Study finds gritty air raises heart disease risk in older women,2.8,3.2,2.8,2.0,3.2,3.2,4.833528304941803,4.665546242070324,4.789821939417854,5,5,5,0.017813466314186233,4.595690059012086,4.827136393401254,4.90233964280921,5,5,5,0.015211499242384753,4.993727259882235,4.329583934364317,4.71797282543999,5,5,5,0.018591784260179815
SemEval_971,China considers Eurobond reserves,3.0,3.0,3.0,2.8,2.0,3.2,4.30147017338565,4.5672222146088215,4.689150483328668,1,1,1,0.014508009885644498,4.6444752592797816,4.652830582739206,4.671742727946638,5,5,5,0.01625843842717793,4.752755414857807,4.894566213013684,5.054825547995849,5,5,5,0.02259090563682102
SemEval_983,Indonesian bird flu deaths hit 61,2.0,3.4,2.6,2.2,3.4,2.4,5.14685091578105,4.053841982632636,4.396405379581768,1,1,1,0.011171778964905073,5.253251436995182,4.2360070950421305,4.312368435913562,1,1,1,0.010011015542536101,5.365794558676274,4.179726292859392,4.409793880393383,1,1,1,0.014308728493647034
The_Black_Willow_10324_10393,"""If you never finish such stories, how can they be worth publishing?""",2.5,3.25,3.5,2.8,3.2,3.2,4.180734621953751,3.7265922116275063,4.172042532754988,1,1,1,0.007102727524619794,4.247017272777207,3.4190909309714668,3.90875003478751,1,1,1,0.005392938910708186,4.894707650010778,4.118173455123635,4.306763623674682,1,1,1,0.01347008898644928
The_Black_Willow_11438_11482,"Tell them, and they will create an audience.",3.0,3.0,3.33,3.2,3.0,3.0,5.2870675485481415,4.799167173657258,5.332654099407058,5,5,5,0.01424107326824828,5.737942560834952,5.015472193733349,5.3002458796386245,5,5,5,0.013683480841531976,5.359440810735491,5.007731933778993,5.250836706707956,5,5,5,0.020829846805970137
The_Black_Willow_11664_11745,"He contemplated a story, an outline he had laboriously constructed some time ago.",3.0,2.83,3.17,3.0,3.0,2.8,4.51425320765298,4.407516675022325,4.724430649173067,1,1,1,0.016355020794324496,4.850534473743679,4.161602194560971,4.470105835009753,5,3,4,0.01426170784853986,4.9365811619867,4.609601492832072,4.585415921508034,5,5,5,0.021583126576502958
